0.2019	3.5333	2.8368
0.18567	3.5667	2.8244
0.16961	3.6	2.8119
0.15372	3.6333	2.7994
0.13798	3.6667	2.787
0.12241	3.7	2.7744
0.107	3.7333	2.7619
0.091755	3.7667	2.7493
0.076666	3.8	2.7368
0.061734	3.8333	2.7242
0.046959	3.8667	2.7116
0.03234	3.9	2.6989
0.017874	3.9333	2.6863
0.0035624	3.9667	2.6736
-0.010598	4	2.661
-0.024607	4.0333	2.6483
-0.038467	4.0667	2.6356
-0.052178	4.1	2.6229
-0.065742	4.1333	2.6102
-0.07916	4.1667	2.5975
-0.092433	4.2	2.5848
-0.10556	4.2333	2.5721
-0.11855	4.2667	2.5594
-0.13139	4.3	2.5467
-0.1441	4.3333	2.534
-0.15667	4.3667	2.5212
-0.16909	4.4	2.5085
-0.18138	4.4333	2.4958
-0.19354	4.4667	2.4831
-0.20556	4.5	2.4704
-0.21745	4.5333	2.4577
-0.2292	4.5667	2.445
-0.24083	4.6	2.4323
-0.25232	4.6333	2.4196
-0.26369	4.6667	2.4069
-0.27492	4.7	2.3942
-0.28603	4.7333	2.3815
-0.29702	4.7667	2.3689
-0.30788	4.8	2.3562
-0.31861	4.8333	2.3435
-0.32922	4.8667	2.3309
-0.33972	4.9	2.3183
-0.35009	4.9333	2.3057
-0.36034	4.9667	2.293
-0.37047	5	2.2804
-0.38048	5.0333	2.2679
-0.39038	5.0667	2.2553
-0.40017	5.1	2.2427
-0.40983	5.1333	2.2302
-0.41939	5.1667	2.2176
-0.42883	5.2	2.2051
-0.43816	5.2333	2.1926
-0.44738	5.2667	2.1801
-0.45649	5.3	2.1676
-0.46549	5.3333	2.1551
-0.47438	5.3667	2.1426
-0.48316	5.4	2.1302
-0.49184	5.4333	2.1178
-0.50042	5.4667	2.1053
-0.50888	5.5	2.0929
-0.51725	5.5333	2.0805
-0.52551	5.5667	2.0681
-0.53367	5.6	2.0558
-0.54173	5.6333	2.0434
-0.54968	5.6667	2.0311
-0.55754	5.7	2.0188
-0.5653	5.7333	2.0065
-0.57296	5.7667	1.9942
-0.58052	5.8	1.9819
-0.58799	5.8333	1.9696
-0.59536	5.8667	1.9573
-0.60263	5.9	1.9451
-0.60981	5.9333	1.9329
-0.6169	5.9667	1.9207
-0.62389	6	1.9084
-0.63079	6.0333	1.8963
-0.63759	6.0667	1.8841
-0.64431	6.1	1.8719
-0.65093	6.1333	1.8597
-0.65747	6.1667	1.8476
-0.66391	6.2	1.8355
-0.67027	6.2333	1.8233
-0.67653	6.2667	1.8112
-0.68271	6.3	1.7991
-0.6888	6.3333	1.787
-0.69481	6.3667	1.775
-0.70073	6.4	1.7629
-0.70656	6.4333	1.7508
-0.7123	6.4667	1.7388
-0.71796	6.5	1.7267
-0.72354	6.5333	1.7147
-0.72903	6.5667	1.7026
-0.73444	6.6	1.6906
-0.73976	6.6333	1.6786
-0.745	6.6667	1.6666
-0.75016	6.7	1.6546
-0.75523	6.7333	1.6426
-0.76022	6.7667	1.6306
-0.76513	6.8	1.6186
-0.76996	6.8333	1.6066
-0.77471	6.8667	1.5946
-0.77937	6.9	1.5826
-0.78396	6.9333	1.5706
-0.78846	6.9667	1.5586
-0.79288	7	1.5466
-0.79722	7.0333	1.5346
-0.80148	7.0667	1.5226
-0.80566	7.1	1.5106
-0.80976	7.1333	1.4986
-0.81378	7.1667	1.4866
-0.81772	7.2	1.4746
-0.82158	7.2333	1.4626
-0.82535	7.2667	1.4506
-0.82905	7.3	1.4386
-0.83267	7.3333	1.4265
-0.8362	7.3667	1.4145
-0.83966	7.4	1.4024
-0.84303	7.4333	1.3904
-0.84632	7.4667	1.3783
-0.84953	7.5	1.3662
-0.85266	7.5333	1.3541
-0.85571	7.5667	1.342
-0.85867	7.6	1.3299
-0.86155	7.6333	1.3177
-0.86435	7.6667	1.3055
-0.86706	7.7	1.2933
-0.86969	7.7333	1.2811
-0.87224	7.7667	1.2689
-0.8747	7.8	1.2566
-0.87707	7.8333	1.2444
-0.87935	7.8667	1.232
-0.88155	7.9	1.2197
-0.88366	7.9333	1.2073
-0.88568	7.9667	1.1949
-0.88761	8	1.1825
-0.88945	8.0333	1.17
-0.8912	8.0667	1.1575
-0.89286	8.1	1.145
-0.89442	8.1333	1.1324
-0.89588	8.1667	1.1197
-0.89725	8.2	1.1071
-0.89851	8.2333	1.0943
-0.89968	8.2667	1.0816
-0.90075	8.3	1.0687
-0.90171	8.3333	1.0559
-0.90257	8.3667	1.0429
-0.90332	8.4	1.0299
-0.90396	8.4333	1.0169
-0.90449	8.4667	1.0037
-0.90491	8.5	0.99052
-0.90521	8.5333	0.97725
-0.90539	8.5667	0.9639
-0.90545	8.6	0.95047
-0.90538	8.6333	0.93695
-0.90518	8.6667	0.92335
-0.90486	8.7	0.90965
-0.90439	8.7333	0.89585
-0.90379	8.7667	0.88195
-0.90305	8.8	0.86794
-0.90215	8.8333	0.85382
-0.9011	8.8667	0.83957
-0.8999	8.9	0.82519
-0.89853	8.9333	0.81068
-0.89698	8.9667	0.79603
-0.89526	9	0.78122
-0.89336	9.0333	0.76625
-0.89126	9.0667	0.75111
-0.88896	9.1	0.73579
-0.88645	9.1333	0.72028
-0.88371	9.1667	0.70455
-0.88074	9.2	0.68861
-0.87753	9.2333	0.67242
-0.87405	9.2667	0.65599
-0.8703	9.3	0.63927
-0.86625	9.3333	0.62226
-0.86189	9.3667	0.60493
-0.85719	9.4	0.58725
-0.85212	9.4333	0.56918
-0.84667	9.4667	0.5507
-0.84078	9.5	0.53175
-0.83442	9.5333	0.51229
-0.82755	9.5667	0.49225
-0.82011	9.6	0.47158
-0.81202	9.6333	0.45017
-0.80321	9.6667	0.42792
-0.79356	9.7	0.4047
-0.78294	9.7333	0.38033
-0.77117	9.7667	0.35459
-0.758	9.8	0.32715
-0.74307	9.8333	0.29757
-0.72584	9.8667	0.26513
-0.7054	9.9	0.22865
-0.67997	9.9333	0.18583
-0.64496	9.9667	0.13068
-0.55248	10	-0
