2.1421	2.7667	0.018372
2.1398	2.8	0.013881
2.1375	2.8333	0.0094366
2.1352	2.8667	0.0050392
2.1328	2.9	0.00068867
2.1305	2.9333	-0.0036152
2.1282	2.9667	-0.0078725
2.1258	3	-0.012083
2.1235	3.0333	-0.016248
2.1211	3.0667	-0.020366
2.1187	3.1	-0.024439
2.1163	3.1333	-0.028465
2.1139	3.1667	-0.032446
2.1114	3.2	-0.036381
2.109	3.2333	-0.04027
2.1065	3.2667	-0.044115
2.104	3.3	-0.047914
2.1015	3.3333	-0.051668
2.0989	3.3667	-0.055378
2.0964	3.4	-0.059043
2.0938	3.4333	-0.062664
2.0911	3.4667	-0.066241
2.0885	3.5	-0.069774
2.0858	3.5333	-0.073264
2.0831	3.5667	-0.07671
2.0804	3.6	-0.080112
2.0776	3.6333	-0.083472
2.0749	3.6667	-0.086789
2.072	3.7	-0.090064
2.0692	3.7333	-0.093296
2.0663	3.7667	-0.096486
2.0634	3.8	-0.099634
2.0604	3.8333	-0.10274
2.0574	3.8667	-0.10581
2.0544	3.9	-0.10883
2.0513	3.9333	-0.11181
2.0482	3.9667	-0.11476
2.0451	4	-0.11766
2.0419	4.0333	-0.12052
2.0387	4.0667	-0.12335
2.0354	4.1	-0.12613
2.0321	4.1333	-0.12887
2.0288	4.1667	-0.13158
2.0254	4.2	-0.13425
2.0219	4.2333	-0.13687
2.0184	4.2667	-0.13946
2.0149	4.3	-0.14201
2.0113	4.3333	-0.14453
2.0077	4.3667	-0.147
2.0041	4.4	-0.14944
2.0003	4.4333	-0.15185
1.9966	4.4667	-0.15421
1.9928	4.5	-0.15654
1.9889	4.5333	-0.15883
1.985	4.5667	-0.16109
1.981	4.6	-0.16331
1.977	4.6333	-0.16549
1.9729	4.6667	-0.16764
1.9688	4.7	-0.16976
1.9646	4.7333	-0.17184
1.9604	4.7667	-0.17389
1.9561	4.8	-0.1759
1.9518	4.8333	-0.17787
1.9473	4.8667	-0.17982
1.9429	4.9	-0.18173
1.9384	4.9333	-0.18361
1.9338	4.9667	-0.18545
1.9291	5	-0.18726
1.9244	5.0333	-0.18904
1.9197	5.0667	-0.19078
1.9149	5.1	-0.1925
1.91	5.1333	-0.19418
1.905	5.1667	-0.19583
1.9	5.2	-0.19744
1.895	5.2333	-0.19903
1.8898	5.2667	-0.20059
1.8846	5.3	-0.20211
1.8793	5.3333	-0.2036
1.874	5.3667	-0.20507
1.8686	5.4	-0.2065
1.8631	5.4333	-0.2079
1.8576	5.4667	-0.20927
1.852	5.5	-0.21061
1.8463	5.5333	-0.21193
1.8406	5.5667	-0.21321
1.8347	5.6	-0.21446
1.8289	5.6333	-0.21569
1.8229	5.6667	-0.21688
1.8169	5.7	-0.21805
1.8107	5.7333	-0.21919
1.8046	5.7667	-0.22029
1.7983	5.8	-0.22137
1.792	5.8333	-0.22243
1.7855	5.8667	-0.22345
1.7791	5.9	-0.22445
1.7725	5.9333	-0.22541
1.7658	5.9667	-0.22635
1.7591	6	-0.22727
1.7523	6.0333	-0.22815
1.7454	6.0667	-0.22901
1.7385	6.1	-0.22984
1.7314	6.1333	-0.23064
1.7243	6.1667	-0.23142
1.7171	6.2	-0.23217
1.7098	6.2333	-0.23289
1.7024	6.2667	-0.23358
1.6949	6.3	-0.23425
1.6874	6.3333	-0.23489
1.6797	6.3667	-0.23551
1.672	6.4	-0.23609
1.6641	6.4333	-0.23666
1.6562	6.4667	-0.23719
1.6482	6.5	-0.2377
1.6401	6.5333	-0.23818
1.6319	6.5667	-0.23864
1.6237	6.6	-0.23907
1.6153	6.6333	-0.23947
1.6068	6.6667	-0.23984
1.5982	6.7	-0.24019
1.5896	6.7333	-0.24052
1.5808	6.7667	-0.24082
1.5719	6.8	-0.24109
1.563	6.8333	-0.24133
1.5539	6.8667	-0.24155
1.5447	6.9	-0.24174
1.5355	6.9333	-0.24191
1.5261	6.9667	-0.24205
1.5166	7	-0.24216
1.507	7.0333	-0.24224
1.4973	7.0667	-0.2423
1.4875	7.1	-0.24233
1.4775	7.1333	-0.24234
1.4675	7.1667	-0.24232
1.4574	7.2	-0.24227
1.4471	7.2333	-0.24219
1.4367	7.2667	-0.24209
1.4262	7.3	-0.24196
1.4156	7.3333	-0.2418
1.4048	7.3667	-0.24161
1.394	7.4	-0.2414
1.383	7.4333	-0.24116
1.3719	7.4667	-0.24089
1.3606	7.5	-0.24059
1.3493	7.5333	-0.24026
1.3378	7.5667	-0.2399
1.3261	7.6	-0.23952
1.3143	7.6333	-0.2391
1.3024	7.6667	-0.23866
1.2904	7.7	-0.23818
1.2782	7.7333	-0.23768
1.2659	7.7667	-0.23714
1.2534	7.8	-0.23657
1.2408	7.8333	-0.23597
1.228	7.8667	-0.23534
1.215	7.9	-0.23468
1.202	7.9333	-0.23399
1.1887	7.9667	-0.23326
1.1753	8	-0.2325
1.1617	8.0333	-0.2317
1.148	8.0667	-0.23087
1.1341	8.1	-0.23001
1.12	8.1333	-0.22911
1.1057	8.1667	-0.22817
1.0913	8.2	-0.2272
1.0766	8.2333	-0.22619
1.0618	8.2667	-0.22514
1.0468	8.3	-0.22405
1.0316	8.3333	-0.22293
1.0161	8.3667	-0.22176
1.0005	8.4	-0.22055
0.98468	8.4333	-0.2193
0.96862	8.4667	-0.21801
0.95234	8.5	-0.21667
0.93583	8.5333	-0.21528
0.91908	8.5667	-0.21385
0.90209	8.6	-0.21237
0.88485	8.6333	-0.21084
0.86735	8.6667	-0.20927
0.84959	8.7	-0.20763
0.83155	8.7333	-0.20595
0.81323	8.7667	-0.20421
0.79462	8.8	-0.20241
0.77571	8.8333	-0.20055
0.75648	8.8667	-0.19863
0.73693	8.9	-0.19665
0.71704	8.9333	-0.1946
0.6968	8.9667	-0.19248
0.6762	9	-0.19029
0.65521	9.0333	-0.18803
0.63383	9.0667	-0.18568
0.61202	9.1	-0.18326
0.58978	9.1333	-0.18075
0.56708	9.1667	-0.17814
0.5439	9.2	-0.17544
0.5202	9.2333	-0.17264
0.49596	9.2667	-0.16973
0.47114	9.3	-0.16671
0.44571	9.3333	-0.16356
0.41963	9.3667	-0.16028
0.39284	9.4	-0.15687
0.36529	9.4333	-0.1533
0.33692	9.4667	-0.14956
0.30766	9.5	-0.14565
0.27742	9.5333	-0.14154
0.2461	9.5667	-0.13721
0.21359	9.6	-0.13263
0.17973	9.6333	-0.12779
0.14436	9.6667	-0.12264
0.10724	9.7	-0.11712
0.068086	9.7333	-0.1112
0.026523	9.7667	-0.10477
-0.017973	9.8	-0.097747
-0.066154	9.8333	-0.08996
-0.11917	9.8667	-0.081171
-0.17895	9.9	-0.070979
-0.24926	9.9333	-0.058597
-0.3398	9.9667	-0.042001
-0.55248	10	-0
